assignment,cluster,id,name,selected,shared name,taxonomy,value
strong,0,HQ806783.1.1477,Allisonella_pneumosintes,false,Allisonella_pneumosintes,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;Allisonella;Allisonella_pneumosintes,HQ806783.1.1477
strong,1,JQ467367.1.1381,unclassified_Bacteroidia,false,unclassified_Bacteroidia,Root;Bacteria;Bacteroidota;Bacteroidia;unclassified_Bacteroidia,JQ467367.1.1381
strong,0,JQ654182.1.1494,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ654182.1.1494
strong,1,AM420029.1.1474,unclassified_Campylobacter_A,false,unclassified_Campylobacter_A,Root;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_A;unclassified_Campylobacter_A,AM420029.1.1474
strong,1,JQ469967.1.1348,unclassified_Saccharimonadales,false,unclassified_Saccharimonadales,Root;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;unclassified_Saccharimonadales,JQ469967.1.1348
strong,1,JQ452699.1.1403,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,JQ452699.1.1403
strong,0,GQ448318.1.1256,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,GQ448318.1.1256
strong,1,JX548465.1.1499,Centipeda_felix,false,Centipeda_felix,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;Centipeda_felix,JX548465.1.1499
strong,0,JQ452108.1.1387,unclassified_Bacteroidia,false,unclassified_Bacteroidia,Root;Bacteria;Bacteroidota;Bacteroidia;unclassified_Bacteroidia,JQ452108.1.1387
strong,1,ADEB01000020.3877.5392,Parascardovia_denticolens,false,Parascardovia_denticolens,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Parascardovia;Parascardovia_denticolens,ADEB01000020.3877.5392
strong,0,JF127545.1.1357,unclassified_Porphyromonas,false,unclassified_Porphyromonas,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;unclassified_Porphyromonas,JF127545.1.1357
strong,1,JF132957.1.1367,unclassified_Neisseria,false,unclassified_Neisseria,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;unclassified_Neisseria,JF132957.1.1367
strong,1,JF186219.1.1383,unclassified_Veillonellaceae,false,unclassified_Veillonellaceae,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;unclassified_Veillonellaceae,JF186219.1.1383
strong,1,JQ471962.1.1402,Prevotella_nigrescens,false,Prevotella_nigrescens,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_nigrescens,JQ471962.1.1402
strong,1,JQ456328.1.1355,Capnocytophaga_sputigena,false,Capnocytophaga_sputigena,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga_sputigena,JQ456328.1.1355
strong,1,JQ455199.1.1375,unclassified_Capnocytophaga,false,unclassified_Capnocytophaga,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified_Capnocytophaga,JQ455199.1.1375
strong,0,JQ478287.1.1382,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ478287.1.1382
strong,1,JF123951.1.1361,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,JF123951.1.1361
strong,0,JQ478073.1.1367,Tannerella_sp002890585,false,Tannerella_sp002890585,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;Tannerella_sp002890585,JQ478073.1.1367
strong,1,JQ467284.1.1371,unclassified_Capnocytophaga,false,unclassified_Capnocytophaga,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified_Capnocytophaga,JQ467284.1.1371
strong,1,EU469019.1.1325,unclassified_Atopobiaceae,false,unclassified_Atopobiaceae,Root;Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;unclassified_Atopobiaceae,EU469019.1.1325
strong,1,JQ452621.1.1400,unclassified_Aggregatibacter,false,unclassified_Aggregatibacter,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Aggregatibacter;unclassified_Aggregatibacter,JQ452621.1.1400
strong,0,JF149926.1.1376,unclassified_Gemella,false,unclassified_Gemella,Root;Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;unclassified_Gemella,JF149926.1.1376
strong,0,JQ478188.1.1371,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ478188.1.1371
strong,1,FJ470433.1.1498,F0058_sp000163695,false,F0058_sp000163695,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;F0058;F0058_sp000163695,FJ470433.1.1498
strong,1,JQ467851.1.1398,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ467851.1.1398
strong,1,U13042.1.1434,Mogibacterium_timidum,false,Mogibacterium_timidum,Root;Bacteria;Firmicutes_A;Clostridia;Peptostreptococcales;Anaerovoracaceae;Mogibacterium;Mogibacterium_timidum,U13042.1.1434
strong,1,JF151704.1.1366,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JF151704.1.1366
strong,0,JQ460168.1.1415,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,JQ460168.1.1415
strong,1,GQ422739.1.1547,unclassified_Dialisteraceae,false,unclassified_Dialisteraceae,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Dialisteraceae;unclassified_Dialisteraceae,GQ422739.1.1547
strong,1,JF139927.1.1372,unclassified_Bacilli,false,unclassified_Bacilli,Root;Bacteria;Firmicutes;Bacilli;unclassified_Bacilli,JF139927.1.1372
strong,1,GU408873.1.1448,Phocaeicola_abscessus,false,Phocaeicola_abscessus,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola_abscessus,GU408873.1.1448
strong,0,JQ466935.1.1306,unclassified_Leptotrichia_A,false,unclassified_Leptotrichia_A,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia_A;unclassified_Leptotrichia_A,JQ466935.1.1306
strong,0,JQ474121.1.1403,Treponema_D_sp014334325,false,Treponema_D_sp014334325,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema_D;Treponema_D_sp014334325,JQ474121.1.1403
strong,1,JQ455911.1.1348,Saccharimonas_sp010202265,false,Saccharimonas_sp010202265,Root;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Saccharimonas;Saccharimonas_sp010202265,JQ455911.1.1348
strong,0,JQ448691.1.1371,unclassified_Haemophilus,false,unclassified_Haemophilus,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;unclassified_Haemophilus,JQ448691.1.1371
strong,0,FJ976318.1.1377,Streptococcus_intermedius,false,Streptococcus_intermedius,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus_intermedius,FJ976318.1.1377
strong,1,JQ475757.1.1427,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ475757.1.1427
strong,0,KF280301.1.1435,unclassified_F0422,false,unclassified_F0422,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;F0422;unclassified_F0422,KF280301.1.1435
strong,1,HQ778326.1.1469,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,HQ778326.1.1469
strong,1,JQ478231.1.1398,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ478231.1.1398
strong,1,JX010937.1.1436,CAJPSE01_sp003860125,false,CAJPSE01_sp003860125,Root;Bacteria;Synergistota;Synergistia;Synergistales;Aminobacteriaceae;CAJPSE01;CAJPSE01_sp003860125,JX010937.1.1436
strong,1,JQ452486.1.1386,unclassified_Tannerella,false,unclassified_Tannerella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;unclassified_Tannerella,JQ452486.1.1386
strong,1,JN981858.1.1460,unclassified_Limosilactobacillus,false,unclassified_Limosilactobacillus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;unclassified_Limosilactobacillus,JN981858.1.1460
strong,1,EU457777.1.1404,unclassified_Limosilactobacillus,false,unclassified_Limosilactobacillus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus;unclassified_Limosilactobacillus,EU457777.1.1404
strong,1,JQ451975.1.1393,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ451975.1.1393
strong,0,AEPD01000042.30.1432,Prevotella_buccae,false,Prevotella_buccae,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_buccae,AEPD01000042.30.1432
strong,1,FJ983002.1.1496,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,FJ983002.1.1496
strong,0,JQ464718.1.1343,Corynebacterium_matruchotii,false,Corynebacterium_matruchotii,Root;Bacteria;Actinobacteriota;Actinomycetia;Mycobacteriales;Mycobacteriaceae;Corynebacterium;Corynebacterium_matruchotii,JQ464718.1.1343
strong,1,AY005083.1.1498,unclassified_Treponema_D,false,unclassified_Treponema_D,Root;Bacteria;Spirochaetota;Spirochaetia;Treponematales;Treponemataceae;Treponema_D;unclassified_Treponema_D,AY005083.1.1498
strong,0,JQ469462.1.1398,Prevotella_oris,false,Prevotella_oris,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_oris,JQ469462.1.1398
strong,1,CP001750.2605730.2607248,Bifidobacterium_dentium,false,Bifidobacterium_dentium,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium_dentium,CP001750.2605730.2607248
strong,1,JQ463503.1.1282,unclassified_Bacteria,false,unclassified_Bacteria,Root;Bacteria;unclassified_Bacteria,JQ463503.1.1282
strong,1,JQ452460.1.1398,unclassified_Porphyromonas,false,unclassified_Porphyromonas,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Porphyromonadaceae;Porphyromonas;unclassified_Porphyromonas,JQ452460.1.1398
strong,1,DQ805613.1.1389,Bacteroides_stercoris,false,Bacteroides_stercoris,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_stercoris,DQ805613.1.1389
strong,1,JQ447755.1.1371,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ447755.1.1371
strong,1,HQ796415.1.1439,unclassified_Lachnospira,false,unclassified_Lachnospira,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;unclassified_Lachnospira,HQ796415.1.1439
strong,0,JQ469832.1.1404,unclassified_Bacteria,false,unclassified_Bacteria,Root;Bacteria;unclassified_Bacteria,JQ469832.1.1404
strong,1,FJ470503.1.1504,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,FJ470503.1.1504
strong,1,HE576037.1.1393,unclassified_Enterobacteriaceae,false,unclassified_Enterobacteriaceae,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;unclassified_Enterobacteriaceae,HE576037.1.1393
strong,1,HQ860569.1.1449,unclassified_Cloacibacterium,false,unclassified_Cloacibacterium,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Cloacibacterium;unclassified_Cloacibacterium,HQ860569.1.1449
strong,1,JQ451723.1.1397,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ451723.1.1397
strong,0,AF182836.1.1487,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,AF182836.1.1487
strong,1,FM996555.1.1478,Catonella_massiliensis,false,Catonella_massiliensis,Root;Bacteria;Firmicutes_A;Clostridia;Lachnospirales;Lachnospiraceae;Catonella;Catonella_massiliensis,FM996555.1.1478
strong,0,AJ289171.1.1390,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,AJ289171.1.1390
strong,1,JQ473881.1.1382,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ473881.1.1382
strong,1,AY005028.1.1473,Neisseria_sp002237445,false,Neisseria_sp002237445,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;Neisseria_sp002237445,AY005028.1.1473
strong,1,GU227178.1.1443,Arachnia_rubra,false,Arachnia_rubra,Root;Bacteria;Actinobacteriota;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Arachnia;Arachnia_rubra,GU227178.1.1443
strong,1,GU227175.1.1462,unclassified_Actinomyces,false,unclassified_Actinomyces,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;unclassified_Actinomyces,GU227175.1.1462
strong,1,JQ466170.1.1381,unclassified_Haemophilus_D,false,unclassified_Haemophilus_D,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus_D;unclassified_Haemophilus_D,JQ466170.1.1381
strong,1,JQ467959.1.1393,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ467959.1.1393
strong,1,JQ453495.1.1413,unclassified_Streptococcus,false,unclassified_Streptococcus,Root;Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;unclassified_Streptococcus,JQ453495.1.1413
strong,1,JQ072936.1.1361,Cardiobacterium_hominis,false,Cardiobacterium_hominis,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Cardiobacteriales;Cardiobacteriaceae;Cardiobacterium;Cardiobacterium_hominis,JQ072936.1.1361
strong,0,JQ452513.1.1300,Actinomyces_johnsonii,false,Actinomyces_johnsonii,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces_johnsonii,JQ452513.1.1300
strong,0,JQ475256.1.1376,CAJPSE01_sp003860125,false,CAJPSE01_sp003860125,Root;Bacteria;Synergistota;Synergistia;Synergistales;Aminobacteriaceae;CAJPSE01;CAJPSE01_sp003860125,JQ475256.1.1376
strong,1,JQ475416.1.1408,Prevotella_conceptionensis,false,Prevotella_conceptionensis,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_conceptionensis,JQ475416.1.1408
strong,1,HG799962.1.1671,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,HG799962.1.1671
strong,1,JQ460064.1.1392,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,JQ460064.1.1392
strong,1,JQ473795.1.1366,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ473795.1.1366
strong,1,JQ452003.1.1406,unclassified_Neisseria,false,unclassified_Neisseria,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Neisseriaceae;Neisseria;unclassified_Neisseria,JQ452003.1.1406
strong,0,JQ467968.1.1399,F0058_sp000163695,false,F0058_sp000163695,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Paludibacteraceae;F0058;F0058_sp000163695,JQ467968.1.1399
strong,1,JQ471841.1.1372,Campylobacter_B_gracilis,false,Campylobacter_B_gracilis,Root;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_B;Campylobacter_B_gracilis,JQ471841.1.1372
strong,1,AM420097.1.1495,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,AM420097.1.1495
strong,0,JQ472380.1.1362,unclassified_Fusobacterium,false,unclassified_Fusobacterium,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;unclassified_Fusobacterium,JQ472380.1.1362
strong,1,JQ467446.1.1433,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,JQ467446.1.1433
strong,1,FJ371726.1.1358,Bacteroides_stercoris,false,Bacteroides_stercoris,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_stercoris,FJ371726.1.1358
strong,1,JF231414.1.1363,unclassified_Bacteria,false,unclassified_Bacteria,Root;Bacteria;unclassified_Bacteria,JF231414.1.1363
strong,1,JF149168.1.1332,unclassified_Leptotrichia,false,unclassified_Leptotrichia,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;unclassified_Leptotrichia,JF149168.1.1332
strong,1,JQ450002.1.1378,unclassified_Gemella,false,unclassified_Gemella,Root;Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;unclassified_Gemella,JQ450002.1.1378
strong,1,HM294868.1.1365,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,HM294868.1.1365
strong,0,JQ449390.1.1395,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ449390.1.1395
strong,0,JQ450225.1.1386,Ottowia_sp001262075,false,Ottowia_sp001262075,Root;Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Burkholderiaceae;Ottowia;Ottowia_sp001262075,JQ450225.1.1386
strong,1,JQ471950.1.1399,unclassified_Prevotella,false,unclassified_Prevotella,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;unclassified_Prevotella,JQ471950.1.1399
strong,1,JQ454720.1.1398,Prevotella_denticola,false,Prevotella_denticola,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Prevotella;Prevotella_denticola,JQ454720.1.1398
strong,1,JQ452022.1.1382,unclassified_Capnocytophaga,false,unclassified_Capnocytophaga,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;unclassified_Capnocytophaga,JQ452022.1.1382
strong,0,JQ469524.1.1369,Leptotrichia_A_sp001274535,false,Leptotrichia_A_sp001274535,Root;Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia_A;Leptotrichia_A_sp001274535,JQ469524.1.1369
strong,1,JQ466881.1.1344,Saccharimonas_sp018127705,false,Saccharimonas_sp018127705,Root;Bacteria;Patescibacteria;Saccharimonadia;Saccharimonadales;Saccharimonadaceae;Saccharimonas;Saccharimonas_sp018127705,JQ466881.1.1344
strong,0,JQ469965.1.1391,Tannerella_forsythia,false,Tannerella_forsythia,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Tannerella;Tannerella_forsythia,JQ469965.1.1391
strong,1,JQ457885.1.1401,unclassified_Pauljensenia,false,unclassified_Pauljensenia,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Actinomycetaceae;Pauljensenia;unclassified_Pauljensenia,JQ457885.1.1401
strong,1,JQ457856.1.1415,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,JQ457856.1.1415
strong,1,JQ465868.1.1424,unclassified_Veillonella,false,unclassified_Veillonella,Root;Bacteria;Firmicutes_C;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;unclassified_Veillonella,JQ465868.1.1424
strong,0,GQ167664.1.1453,unclassified_Campylobacter_A,false,unclassified_Campylobacter_A,Root;Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Campylobacteraceae;Campylobacter_A;unclassified_Campylobacter_A,GQ167664.1.1453
strong,0,AY005060.1.1490,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,AY005060.1.1490
strong,1,JF139977.1.1370,unclassified_Gemella,false,unclassified_Gemella,Root;Bacteria;Firmicutes;Bacilli;Staphylococcales;Gemellaceae;Gemella;unclassified_Gemella,JF139977.1.1370
strong,1,JQ453361.1.1327,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ453361.1.1327
strong,1,EF398285.1.1490,Bacteroides_caccae,false,Bacteroides_caccae,Root;Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides_caccae,EF398285.1.1490
strong,0,JQ475410.1.1323,Rothia_dentocariosa,false,Rothia_dentocariosa,Root;Bacteria;Actinobacteriota;Actinomycetia;Actinomycetales;Micrococcaceae;Rothia;Rothia_dentocariosa,JQ475410.1.1323
strong,1,JQ463260.1.1414,unclassified_Root,false,unclassified_Root,Root;unclassified_Root,JQ463260.1.1414
strong,0,HM831900.1.1355,unclassified_Weeksellaceae,false,unclassified_Weeksellaceae,Root;Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;unclassified_Weeksellaceae,HM831900.1.1355
strong,1,AY947498.1.1414,unclassified_Centipeda,false,unclassified_Centipeda,Root;Bacteria;Firmicutes_C;Negativicutes;Selenomonadales;Selenomonadaceae;Centipeda;unclassified_Centipeda,AY947498.1.1414
